idx,dataset_id,label_id,split,embedding_model
FCN_000714,FCN,0,train,bertimbau_large
CENTRALFATOS_review_15442,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_11540,CENTRALFATOS,0,train,bertimbau_large
FCN_000761,FCN,0,train,bertimbau_large
FRECOGNA_006473,FRECOGNA,0,train,bertimbau_large
FRECOGNA_003211,FRECOGNA,0,train,bertimbau_large
FAKETRUEBR_003463,FAKETRUEBR,1,train,bertimbau_large
COVID19BR_002106,COVID19BR,1,train,bertimbau_large
FRECOGNA_003681,FRECOGNA,0,train,bertimbau_large
FAKETRUEBR_002314,FAKETRUEBR,1,train,bertimbau_large
MUMINPT_000465,MUMINPT,0,train,bertimbau_large
CENTRALFATOS_review_05282,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_001645,FRECOGNA,0,train,bertimbau_large
FRECOGNA_008141,FRECOGNA,1,train,bertimbau_large
FAKETRUEBR_003156,FAKETRUEBR,1,train,bertimbau_large
COVID19BR_002349,COVID19BR,1,train,bertimbau_large
FRECOGNA_007264,FRECOGNA,1,train,bertimbau_large
FRECOGNA_001879,FRECOGNA,0,train,bertimbau_large
FAKEBR_006413,FAKEBR,1,train,bertimbau_large
FAKETRUEBR_000375,FAKETRUEBR,0,train,bertimbau_large
FRECOGNA_005543,FRECOGNA,0,train,bertimbau_large
FACTCKBR_000900_1,FACTCKBR,0,train,bertimbau_large
FAKETRUEBR_002276,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_01919,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_001121,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_10632,CENTRALFATOS,0,train,bertimbau_large
MUMINPT_000161,MUMINPT,0,train,bertimbau_large
FAKEBR_002509,FAKEBR,1,train,bertimbau_large
FAKEBR_005769,FAKEBR,1,train,bertimbau_large
FRECOGNA_009172,FRECOGNA,1,train,bertimbau_large
FAKEBR_002155,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_16126,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_02343,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_001743,FRECOGNA,0,train,bertimbau_large
COVID19BR_001014,COVID19BR,0,train,bertimbau_large
FCN_001815,FCN,1,train,bertimbau_large
CENTRALFATOS_review_10332,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_010198,FRECOGNA,1,train,bertimbau_large
COVID19BR_002887,COVID19BR,0,train,bertimbau_large
CENTRALFATOS_review_05202,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_009045,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_18756,CENTRALFATOS,0,train,bertimbau_large
FACTCKBR_000283_1,FACTCKBR,0,train,bertimbau_large
CENTRALFATOS_review_11691,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_002764,FRECOGNA,0,train,bertimbau_large
FAKETRUEBR_001483,FAKETRUEBR,0,train,bertimbau_large
FACTCKBR_001049,FACTCKBR,0,train,bertimbau_large
CENTRALFATOS_review_04851,CENTRALFATOS,0,train,bertimbau_large
FCN_000973,FCN,0,train,bertimbau_large
FRECOGNA_006758,FRECOGNA,1,train,bertimbau_large
FRECOGNA_002680,FRECOGNA,1,train,bertimbau_large
FACTCKBR_001122_1,FACTCKBR,0,train,bertimbau_large
COVID19BR_001254,COVID19BR,0,train,bertimbau_large
CENTRALFATOS_review_07416,CENTRALFATOS,0,train,bertimbau_large
TRE300_000090,TRE300,0,train,bertimbau_large
FRECOGNA_003542,FRECOGNA,0,train,bertimbau_large
FRECOGNA_003184,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_08560,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_011413,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_08582,CENTRALFATOS,0,train,bertimbau_large
FNEWSSET_001143,FNEWSSET,1,train,bertimbau_large
FRECOGNA_000849,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_06831,CENTRALFATOS,0,train,bertimbau_large
COVID19BR_001165,COVID19BR,1,train,bertimbau_large
CENTRALFATOS_review_13952,CENTRALFATOS,0,train,bertimbau_large
COVID19BR_001542,COVID19BR,0,train,bertimbau_large
CENTRALFATOS_review_06922,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_13678,CENTRALFATOS,0,train,bertimbau_large
FCN_000612,FCN,0,train,bertimbau_large
CENTRALFATOS_review_05410,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_14477,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_007917,FRECOGNA,1,train,bertimbau_large
FAKEBR_004579,FAKEBR,1,train,bertimbau_large
FRECOGNA_005373,FRECOGNA,1,train,bertimbau_large
FACTCKBR_001173_1,FACTCKBR,0,train,bertimbau_large
FRECOGNA_009123,FRECOGNA,1,train,bertimbau_large
FRECOGNA_006900,FRECOGNA,1,train,bertimbau_large
FAKEBR_003197,FAKEBR,1,train,bertimbau_large
FAKEBR_002980,FAKEBR,0,train,bertimbau_large
COVID19BR_002132,COVID19BR,0,train,bertimbau_large
FRECOGNA_009677,FRECOGNA,1,train,bertimbau_large
FAKETRUEBR_002242,FAKETRUEBR,1,train,bertimbau_large
FACTCKBR_000820_1,FACTCKBR,0,train,bertimbau_large
FAKEBR_002878,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_11263,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_000920,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_03872,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_002031,FAKEBR,1,train,bertimbau_large
FAKEBR_005438,FAKEBR,0,train,bertimbau_large
FRECOGNA_003736,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_06321,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_002258,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_04629,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_006600,FRECOGNA,0,train,bertimbau_large
FRECOGNA_006438,FRECOGNA,0,train,bertimbau_large
MUMINPT_001100,MUMINPT,0,train,bertimbau_large
FAKETRUEBR_000139,FAKETRUEBR,0,train,bertimbau_large
FRECOGNA_002336,FRECOGNA,1,train,bertimbau_large
FRECOGNA_008539,FRECOGNA,1,train,bertimbau_large
FRECOGNA_009605,FRECOGNA,1,train,bertimbau_large
FNEWSSET_002263,FNEWSSET,0,train,bertimbau_large
FAKETRUEBR_003408,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_03805,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_006116,FAKEBR,0,train,bertimbau_large
FAKETRUEBR_000834,FAKETRUEBR,0,train,bertimbau_large
CENTRALFATOS_review_15801,CENTRALFATOS,0,train,bertimbau_large
FACTCKBR_001297,FACTCKBR,0,train,bertimbau_large
FRECOGNA_007361,FRECOGNA,0,train,bertimbau_large
FAKEBR_006351,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_07298,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_04034,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_02496,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_02155,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_005683,FRECOGNA,1,train,bertimbau_large
COVID19BR_000596,COVID19BR,1,train,bertimbau_large
FAKEBR_002716,FAKEBR,0,train,bertimbau_large
TRE300_000103,TRE300,0,train,bertimbau_large
FRECOGNA_000454,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_15099,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_003222,FAKETRUEBR,1,train,bertimbau_large
FAKEBR_001326,FAKEBR,0,train,bertimbau_large
FRECOGNA_010516,FRECOGNA,1,train,bertimbau_large
FRECOGNA_005268,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_04921,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_04740,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_009209,FRECOGNA,1,train,bertimbau_large
FAKEBR_002992,FAKEBR,0,train,bertimbau_large
FRECOGNA_001143,FRECOGNA,1,train,bertimbau_large
FRECOGNA_008618,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_15379,CENTRALFATOS,0,train,bertimbau_large
FCN_001481,FCN,1,train,bertimbau_large
COVID19BR_001244,COVID19BR,1,train,bertimbau_large
CENTRALFATOS_review_15923,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_006289,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_18067,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_06670,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_001474,FRECOGNA,1,train,bertimbau_large
FRECOGNA_010443,FRECOGNA,0,train,bertimbau_large
FACTCKBR_001305,FACTCKBR,0,train,bertimbau_large
FRECOGNA_011478,FRECOGNA,1,train,bertimbau_large
FRECOGNA_003525,FRECOGNA,0,train,bertimbau_large
FAKEBR_002656,FAKEBR,0,train,bertimbau_large
FAKEBR_005178,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_10155,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_05099,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_12003,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_002881,FAKETRUEBR,1,train,bertimbau_large
FCN_001393,FCN,1,train,bertimbau_large
CENTRALFATOS_review_04534,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_005734,FAKEBR,0,train,bertimbau_large
FAKEBR_002823,FAKEBR,1,train,bertimbau_large
FACTCKBR_000309_1,FACTCKBR,0,train,bertimbau_large
FRECOGNA_007460,FRECOGNA,0,train,bertimbau_large
COVID19BR_001432,COVID19BR,1,train,bertimbau_large
COVID19BR_001703,COVID19BR,1,train,bertimbau_large
CENTRALFATOS_review_04686,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_02576,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_007357,FRECOGNA,1,train,bertimbau_large
FRECOGNA_008236,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_13515,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_003912,FAKEBR,0,train,bertimbau_large
FNEWSSET_000277,FNEWSSET,1,train,bertimbau_large
FAKEBR_000018,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_17803,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_003591,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_05442,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_004843,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_19904,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_17799,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_009361,FRECOGNA,1,train,bertimbau_large
FAKEBR_004166,FAKEBR,0,train,bertimbau_large
FRECOGNA_001383,FRECOGNA,1,train,bertimbau_large
FAKEBR_002614,FAKEBR,0,train,bertimbau_large
FRECOGNA_006802,FRECOGNA,0,train,bertimbau_large
MUMINPT_000993,MUMINPT,0,train,bertimbau_large
FAKEBR_004007,FAKEBR,1,train,bertimbau_large
FAKEBR_004097,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_18405,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_005250,FAKEBR,0,train,bertimbau_large
FCN_001494,FCN,1,train,bertimbau_large
CENTRALFATOS_review_19485,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_001403,FRECOGNA,0,train,bertimbau_large
FACTCKBR_001274_1,FACTCKBR,0,train,bertimbau_large
FRECOGNA_006259,FRECOGNA,0,train,bertimbau_large
FRECOGNA_006159,FRECOGNA,0,train,bertimbau_large
FAKEBR_004692,FAKEBR,0,train,bertimbau_large
FAKETRUEBR_001398,FAKETRUEBR,0,train,bertimbau_large
FRECOGNA_003494,FRECOGNA,0,train,bertimbau_large
FRECOGNA_003672,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_17047,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_003352,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_10737,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_004052,FAKEBR,0,train,bertimbau_large
FAKEBR_003894,FAKEBR,0,train,bertimbau_large
FAKEBR_003584,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_18763,CENTRALFATOS,0,train,bertimbau_large
TRE300_000374,TRE300,0,train,bertimbau_large
FAKEBR_003138,FAKEBR,0,train,bertimbau_large
FAKETRUEBR_001264,FAKETRUEBR,0,train,bertimbau_large
FRECOGNA_000487,FRECOGNA,0,train,bertimbau_large
FAKEBR_004861,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_07402,CENTRALFATOS,0,train,bertimbau_large
FACTCKBR_000032_1,FACTCKBR,0,train,bertimbau_large
CENTRALFATOS_review_05581,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_07119,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_004656,FAKEBR,0,train,bertimbau_large
MUMINPT_000433,MUMINPT,0,train,bertimbau_large
FRECOGNA_001476,FRECOGNA,0,train,bertimbau_large
MUMINPT_000845,MUMINPT,0,train,bertimbau_large
FAKETRUEBR_000522,FAKETRUEBR,0,train,bertimbau_large
CENTRALFATOS_review_11824,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_006121,FAKEBR,1,train,bertimbau_large
FRECOGNA_000514,FRECOGNA,0,train,bertimbau_large
FAKETRUEBR_001546,FAKETRUEBR,0,train,bertimbau_large
CENTRALFATOS_review_13776,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_05304,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_14921,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_11600,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_04131,CENTRALFATOS,0,train,bertimbau_large
FACTCKBR_001228_1,FACTCKBR,0,train,bertimbau_large
FACTCKBR_000460_1,FACTCKBR,0,train,bertimbau_large
FRECOGNA_011297,FRECOGNA,1,train,bertimbau_large
FRECOGNA_004403,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_02934,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_007149,FAKEBR,1,train,bertimbau_large
FAKETRUEBR_002754,FAKETRUEBR,1,train,bertimbau_large
FCN_001925,FCN,1,train,bertimbau_large
FAKEBR_002543,FAKEBR,1,train,bertimbau_large
MUMINPT_000766,MUMINPT,0,train,bertimbau_large
COVID19BR_002574,COVID19BR,0,train,bertimbau_large
FCN_000399,FCN,0,train,bertimbau_large
FAKEBR_000589,FAKEBR,1,train,bertimbau_large
FAKEBR_007036,FAKEBR,0,train,bertimbau_large
FAKEBR_005830,FAKEBR,0,train,bertimbau_large
COVID19BR_000148,COVID19BR,0,train,bertimbau_large
COVID19BR_002301,COVID19BR,0,train,bertimbau_large
FAKEBR_005393,FAKEBR,1,train,bertimbau_large
FAKETRUEBR_000361,FAKETRUEBR,0,train,bertimbau_large
FAKEBR_001113,FAKEBR,1,train,bertimbau_large
FRECOGNA_001964,FRECOGNA,1,train,bertimbau_large
FAKETRUEBR_001014,FAKETRUEBR,0,train,bertimbau_large
FAKEBR_001428,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_13687,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_001056,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_13108,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_19452,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_006614,FRECOGNA,1,train,bertimbau_large
FRECOGNA_001410,FRECOGNA,0,train,bertimbau_large
FRECOGNA_001366,FRECOGNA,0,train,bertimbau_large
FRECOGNA_008135,FRECOGNA,1,train,bertimbau_large
FRECOGNA_009085,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_17552,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_010033,FRECOGNA,1,train,bertimbau_large
FRECOGNA_009136,FRECOGNA,1,train,bertimbau_large
FCN_001612,FCN,1,train,bertimbau_large
FAKEBR_004373,FAKEBR,1,train,bertimbau_large
FAKETRUEBR_002176,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_11214,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_007310,FRECOGNA,1,train,bertimbau_large
FRECOGNA_004649,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_04730,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_01697,CENTRALFATOS,0,train,bertimbau_large
FNEWSSET_000626,FNEWSSET,1,train,bertimbau_large
MUMINPT_000413,MUMINPT,0,train,bertimbau_large
CENTRALFATOS_review_16870,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_004208,FAKEBR,0,train,bertimbau_large
FRECOGNA_002719,FRECOGNA,1,train,bertimbau_large
FRECOGNA_008915,FRECOGNA,0,train,bertimbau_large
FCN_001821,FCN,1,train,bertimbau_large
CENTRALFATOS_review_06452,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_004289,FAKEBR,1,train,bertimbau_large
FRECOGNA_009542,FRECOGNA,0,train,bertimbau_large
FAKEBR_006814,FAKEBR,0,train,bertimbau_large
FAKETRUEBR_000827,FAKETRUEBR,0,train,bertimbau_large
CENTRALFATOS_review_09788,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_009360,FRECOGNA,1,train,bertimbau_large
FAKETRUEBR_003343,FAKETRUEBR,1,train,bertimbau_large
FCN_001503,FCN,1,train,bertimbau_large
FRECOGNA_001662,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_08094,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_002739,FAKETRUEBR,1,train,bertimbau_large
FAKEBR_005296,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_10793,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_006988,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_00262,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_003578,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_06007,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_16552,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_003570,FAKEBR,0,train,bertimbau_large
FAKETRUEBR_000012,FAKETRUEBR,0,train,bertimbau_large
FAKETRUEBR_003570,FAKETRUEBR,1,train,bertimbau_large
COVID19BR_001350,COVID19BR,0,train,bertimbau_large
FAKEBR_004993,FAKEBR,1,train,bertimbau_large
FAKEBR_000198,FAKEBR,0,train,bertimbau_large
FAKETRUEBR_002343,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_12587,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_07289,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_12497,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_15903,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_011365,FRECOGNA,1,train,bertimbau_large
FAKEBR_005451,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_14317,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_001940,FRECOGNA,0,train,bertimbau_large
FRECOGNA_001089,FRECOGNA,0,train,bertimbau_large
FAKEBR_001761,FAKEBR,1,train,bertimbau_large
FRECOGNA_005476,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_18657,CENTRALFATOS,0,train,bertimbau_large
COVID19BR_001540,COVID19BR,1,train,bertimbau_large
FAKETRUEBR_002257,FAKETRUEBR,1,train,bertimbau_large
MUMINPT_000393,MUMINPT,0,train,bertimbau_large
CENTRALFATOS_review_13208,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_007863,FRECOGNA,0,train,bertimbau_large
MUMINPT_000691,MUMINPT,0,train,bertimbau_large
COVID19BR_001040,COVID19BR,1,train,bertimbau_large
FAKEBR_005888,FAKEBR,0,train,bertimbau_large
FRECOGNA_001884,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_19120,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_001861,FAKETRUEBR,1,train,bertimbau_large
FAKETRUEBR_002207,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_08521,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_07368,CENTRALFATOS,0,train,bertimbau_large
FACTCKBR_001184,FACTCKBR,1,train,bertimbau_large
CENTRALFATOS_review_02184,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_09069,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_001051,FAKETRUEBR,0,train,bertimbau_large
FAKEBR_002649,FAKEBR,1,train,bertimbau_large
FRECOGNA_011740,FRECOGNA,0,train,bertimbau_large
MUMINPT_000538,MUMINPT,0,train,bertimbau_large
FRECOGNA_006286,FRECOGNA,1,train,bertimbau_large
FAKETRUEBR_000307,FAKETRUEBR,0,train,bertimbau_large
FRECOGNA_007654,FRECOGNA,1,train,bertimbau_large
FAKEBR_001486,FAKEBR,0,train,bertimbau_large
FAKETRUEBR_002101,FAKETRUEBR,1,train,bertimbau_large
FCN_000699,FCN,0,train,bertimbau_large
FAKEBR_001672,FAKEBR,0,train,bertimbau_large
FAKEBR_006750,FAKEBR,0,train,bertimbau_large
FACTCKBR_000576_1,FACTCKBR,0,train,bertimbau_large
FRECOGNA_003817,FRECOGNA,0,train,bertimbau_large
FCN_000676,FCN,0,train,bertimbau_large
CENTRALFATOS_review_10661,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_001507,FAKEBR,1,train,bertimbau_large
FRECOGNA_009006,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_03611,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_007978,FRECOGNA,1,train,bertimbau_large
FRECOGNA_005444,FRECOGNA,0,train,bertimbau_large
MUMINPT_000897,MUMINPT,0,train,bertimbau_large
FACTCKBR_000437_1,FACTCKBR,0,train,bertimbau_large
FRECOGNA_002967,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_05053,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_00146,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_002042,FAKETRUEBR,1,train,bertimbau_large
FAKEBR_000029,FAKEBR,1,train,bertimbau_large
FRECOGNA_011742,FRECOGNA,0,train,bertimbau_large
FCN_001475,FCN,1,train,bertimbau_large
FRECOGNA_004230,FRECOGNA,0,train,bertimbau_large
FRECOGNA_000451,FRECOGNA,0,train,bertimbau_large
FRECOGNA_007571,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_00337,CENTRALFATOS,0,train,bertimbau_large
FNEWSSET_000826,FNEWSSET,1,train,bertimbau_large
CENTRALFATOS_review_02897,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_007829,FRECOGNA,0,train,bertimbau_large
MUMINPT_000300,MUMINPT,0,train,bertimbau_large
FAKETRUEBR_001291,FAKETRUEBR,0,train,bertimbau_large
CENTRALFATOS_review_03949,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_001814,FAKETRUEBR,1,train,bertimbau_large
MUMINPT_000317,MUMINPT,0,train,bertimbau_large
CENTRALFATOS_review_17780,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_00643,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_005132,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_15019,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_000779,FAKETRUEBR,0,train,bertimbau_large
FAKETRUEBR_000598,FAKETRUEBR,0,train,bertimbau_large
CENTRALFATOS_review_18317,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_16610,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_004835,FRECOGNA,1,train,bertimbau_large
FACTCKBR_000088,FACTCKBR,0,train,bertimbau_large
FRECOGNA_003839,FRECOGNA,1,train,bertimbau_large
MUMINPT_000511,MUMINPT,0,train,bertimbau_large
FRECOGNA_000607,FRECOGNA,1,train,bertimbau_large
FAKETRUEBR_002887,FAKETRUEBR,1,train,bertimbau_large
FAKETRUEBR_000315,FAKETRUEBR,0,train,bertimbau_large
CENTRALFATOS_review_16204,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_10340,CENTRALFATOS,0,train,bertimbau_large
FCN_000339,FCN,0,train,bertimbau_large
MUMINPT_000757,MUMINPT,0,train,bertimbau_large
FAKEBR_003207,FAKEBR,1,train,bertimbau_large
FRECOGNA_008793,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_09868,CENTRALFATOS,0,train,bertimbau_large
COVID19BR_000238,COVID19BR,0,train,bertimbau_large
FACTCKBR_000854,FACTCKBR,0,train,bertimbau_large
CENTRALFATOS_review_06497,CENTRALFATOS,0,train,bertimbau_large
COVID19BR_001119,COVID19BR,1,train,bertimbau_large
COVID19BR_001826,COVID19BR,0,train,bertimbau_large
FCN_001527,FCN,1,train,bertimbau_large
FRECOGNA_006029,FRECOGNA,0,train,bertimbau_large
FRECOGNA_003904,FRECOGNA,1,train,bertimbau_large
FRECOGNA_008228,FRECOGNA,1,train,bertimbau_large
FAKETRUEBR_002074,FAKETRUEBR,1,train,bertimbau_large
COVID19BR_001065,COVID19BR,1,train,bertimbau_large
CENTRALFATOS_review_09125,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_18930,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_004595,FRECOGNA,1,train,bertimbau_large
FRECOGNA_004746,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_02145,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_16206,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_000439,FRECOGNA,0,train,bertimbau_large
FAKEBR_006157,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_02837,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_002677,FAKETRUEBR,1,train,bertimbau_large
FAKEBR_002779,FAKEBR,1,train,bertimbau_large
FAKETRUEBR_001396,FAKETRUEBR,0,train,bertimbau_large
FRECOGNA_011731,FRECOGNA,0,train,bertimbau_large
FRECOGNA_009430,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_13490,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_10722,CENTRALFATOS,0,train,bertimbau_large
FNEWSSET_001524,FNEWSSET,0,train,bertimbau_large
FRECOGNA_010852,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_16787,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_09911,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_05068,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_006940,FRECOGNA,1,train,bertimbau_large
FRECOGNA_005633,FRECOGNA,1,train,bertimbau_large
FRECOGNA_004697,FRECOGNA,1,train,bertimbau_large
FAKETRUEBR_000344,FAKETRUEBR,0,train,bertimbau_large
FRECOGNA_004282,FRECOGNA,0,train,bertimbau_large
FAKEBR_001925,FAKEBR,1,train,bertimbau_large
FAKEBR_006701,FAKEBR,1,train,bertimbau_large
FRECOGNA_001038,FRECOGNA,0,train,bertimbau_large
FRECOGNA_009973,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_07780,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_006743,FAKEBR,1,train,bertimbau_large
FRECOGNA_009579,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_11210,CENTRALFATOS,0,train,bertimbau_large
